Date,Open,Day High,Day Low,Close,Volume,
5/11/2020,2915.46,2903.44,2944.25,2930.32,2.61E+12,
5/12/2020,2939.5,2869.59,2945.82,2870.12,2.67E+12,
5/13/2020,2865.86,2793.15,2874.14,2820,3.55E+12,
5/14/2020,2794.54,2766.64,2852.8,2852.5,3.35E+12,
5/15/2020,2829.95,2816.78,2865.01,2863.7,3.31E+12,
5/18/2020,2913.86,2913.86,2968.09,2953.91,3.64E+12,
5/19/2020,2948.59,2922.35,2964.21,2922.94,2.86E+12,
5/20/2020,2953.63,2953.63,2980.29,2971.61,2.85E+12,
5/21/2020,2969.95,2938.57,2978.5,2948.51,2.78E+12,
5/22/2020,2948.05,2933.59,2956.76,2955.45,2.19E+12,
5/26/2020,3004.08,2988.17,3021.72,2991.77,3.36E+12,
5/27/2020,3015.65,2969.75,3036.25,3036.13,3.66E+12,
5/28/2020,3046.61,3023.4,3068.67,3029.73,3.14E+12,
5/29/2020,3025.17,2998.61,3049.17,3044.31,4.38E+12,
6/1/2020,3038.78,3031.54,3062.18,3055.73,2.50E+12,
6/2/2020,3064.78,3051.64,3081.07,3080.82,2.81E+12,
6/3/2020,3098.9,3098.9,3130.94,3122.87,3.16E+12,
6/4/2020,3111.56,3090.41,3128.91,3112.35,3.74E+12,
6/5/2020,3163.84,3163.84,3211.72,3193.93,4.80E+12,
6/8/2020,3199.92,3196,3233.13,3232.39,3.70E+12,
6/9/2020,3213.32,3193.11,3222.71,3207.18,3.16E+12,
6/10/2020,3213.42,3181.49,3223.27,3190.14,3.57E+12,
6/11/2020,3123.53,2999.49,3123.53,3002.1,4.12E+12,
6/12/2020,3071.04,2984.47,3088.42,3041.31,3.39E+12,
6/15/2020,2993.76,2965.66,3079.76,3066.59,3.21E+12,
6/16/2020,3131,3076.06,3153.45,3124.74,3.29E+12,
6/17/2020,3136.13,3108.03,3141.16,3113.49,2.48E+12,
6/18/2020,3101.64,3093.51,3120,3115.34,2.40E+12,
6/19/2020,3140.29,3083.11,3155.53,3097.74,4.99E+12,
6/22/2020,3094.42,3079.39,3120.92,3117.86,2.56E+12,
6/23/2020,3138.7,3127.12,3154.9,3131.29,2.72E+12,
6/24/2020,3114.4,3032.13,3115.01,3050.33,3.20E+12,
6/25/2020,3046.6,3024.01,3086.25,3083.76,2.71E+12,
6/26/2020,3073.2,3004.63,3073.73,3009.05,4.39E+12,
6/29/2020,3018.59,2999.74,3053.89,3053.24,2.63E+12,
6/30/2020,3050.2,3047.83,3111.51,3100.29,2.76E+12,
7/1/2020,3105.92,3101.17,3128.44,3115.86,2.70E+12,
7/2/2020,3143.64,3124.52,3165.81,3130.01,2.33E+12,
7/6/2020,3155.29,3155.29,3182.59,3179.72,2.38E+12,
7/7/2020,3166.44,3142.93,3184.15,3145.32,2.29E+12,
7/8/2020,3153.07,3136.53,3171.8,3169.94,2.39E+12,
7/9/2020,3176.17,3115.7,3179.78,3152.05,2.60E+12,
7/10/2020,3152.47,3136.22,3186.82,3185.04,2.41E+12,
7/13/2020,3205.08,3149.43,3235.32,3155.22,2.70E+12,
7/14/2020,3141.11,3127.66,3200.95,3197.52,2.63E+12,
7/15/2020,3225.98,3200.76,3238.28,3226.56,2.84E+12,
7/16/2020,3208.36,3198.59,3220.39,3215.57,2.21E+12,
7/17/2020,3224.21,3205.65,3233.52,3224.73,2.22E+12,
7/20/2020,3224.29,3215.16,3258.61,3251.84,2.17E+12,
7/21/2020,3268.52,3247.77,3277.29,3257.3,2.47E+12,
7/22/2020,3254.86,3253.1,3279.32,3276.02,2.41E+12,
7/23/2020,3271.64,3222.66,3279.99,3235.66,2.74E+12,
7/24/2020,3218.58,3200.05,3227.26,3215.63,2.46E+12,
7/27/2020,3219.84,3214.25,3241.43,3239.41,2.36E+12,
7/28/2020,3234.27,3216.17,3243.72,3218.44,2.24E+12,
7/29/2020,3227.22,3227.22,3264.74,3258.44,2.47E+12,
7/30/2020,3231.76,3204.13,3250.92,3246.22,2.43E+12,
7/31/2020,3270.45,3220.26,3272.17,3271.12,3.07E+12,
8/3/2020,3288.26,3284.53,3302.73,3294.61,2.38E+12,
8/4/2020,3289.92,3286.37,3306.84,3306.51,2.40E+12,
8/5/2020,3317.37,3317.37,3330.77,3327.77,2.45E+12,
8/6/2020,3323.17,3318.14,3351.03,3349.16,2.41E+12,
8/7/2020,3340.05,3328.72,3352.54,3351.28,2.28E+12,
8/10/2020,3356.04,3335.44,3363.29,3360.47,2.57E+12,
8/11/2020,3370.34,3326.44,3381.01,3333.69,2.90E+12,
8/12/2020,3355.46,3355.46,3387.89,3380.35,2.25E+12,
8/13/2020,3372.95,3363.35,3387.24,3373.43,1.96E+12,
8/14/2020,3368.66,3361.64,3378.51,3372.85,1.71E+12,
8/17/2020,3380.86,3379.22,3387.59,3381.99,1.95E+12,
8/18/2020,3387.04,3370.15,3395.06,3389.78,1.79E+12,
8/19/2020,3392.51,3369.66,3399.54,3374.85,2.02E+12,
8/20/2020,3360.48,3354.69,3390.8,3385.51,1.83E+12,
8/21/2020,3386.01,3379.31,3399.96,3397.16,1.99E+12,
8/24/2020,3418.09,3413.13,3432.09,3431.28,2.27E+12,
8/25/2020,3435.95,3425.84,3444.21,3443.62,2.04E+12,
8/26/2020,3449.97,3444.15,3481.07,3478.73,2.00E+12,
8/27/2020,3485.14,3468.35,3501.38,3484.55,2.32E+12,
8/28/2020,3494.69,3484.32,3509.23,3508.01,2.04E+12,
8/31/2020,3509.73,3493.25,3514.77,3500.31,2.54E+12,
9/1/2020,3507.44,3494.6,3528.03,3526.65,2.25E+12,
9/2/2020,3543.76,3535.23,3588.11,3580.84,2.58E+12,
9/3/2020,3564.74,3427.41,3564.85,3455.06,3.19E+12,
9/4/2020,3453.6,3349.63,3479.15,3426.96,3.04E+12,
9/8/2020,3371.88,3329.27,3379.97,3331.84,3.07E+12,
9/9/2020,3369.82,3366.84,3424.77,3398.96,2.51E+12,
9/10/2020,3412.56,3329.25,3425.55,3339.19,2.57E+12,
9/11/2020,3352.7,3310.47,3368.95,3340.97,2.35E+12,
9/14/2020,3363.56,3363.56,3402.93,3383.54,2.36E+12,
9/15/2020,3407.73,3389.25,3419.48,3401.2,2.48E+12,
9/16/2020,3411.23,3384.45,3428.92,3385.49,2.84E+12,
9/17/2020,3346.86,3328.82,3375.17,3357.01,2.74E+12,
9/18/2020,3357.38,3292.4,3362.27,3319.47,4.09E+12,
9/21/2020,3285.57,3229.1,3285.57,3281.06,2.97E+12,
9/22/2020,3295.75,3270.95,3320.31,3315.57,2.36E+12,
9/23/2020,3320.11,3232.57,3323.35,3236.92,2.46E+12,
9/24/2020,3226.14,3209.45,3278.7,3246.59,2.39E+12,
9/25/2020,3236.66,3228.44,3306.88,3298.46,2.18E+12,
9/28/2020,3333.9,3332.91,3360.74,3351.6,2.22E+12,
9/29/2020,3350.92,3327.54,3357.92,3335.47,1.95E+12,
9/30/2020,3341.21,3340.47,3393.56,3363,2.62E+12,
10/1/2020,3385.87,3361.39,3397.18,3380.8,2.36E+12,
10/2/2020,3338.94,3323.69,3369.1,3348.44,2.35E+12,
10/5/2020,3367.27,3367.27,3409.57,3408.63,2.04E+12,
10/6/2020,3408.74,3354.54,3431.56,3360.95,2.55E+12,
10/7/2020,3384.56,3384.56,3426.26,3419.45,2.07E+12,
10/8/2020,3434.28,3428.15,3447.28,3446.83,2.09E+12,
10/9/2020,3459.67,3458.07,3482.34,3477.13,2.23E+12,
10/12/2020,3500.02,3499.61,3549.85,3534.22,2.24E+12,
10/13/2020,3534.01,3500.86,3534.01,3511.93,2.36E+12,
10/14/2020,3515.47,3480.55,3527.94,3488.67,2.18E+12,
10/15/2020,3453.72,3440.89,3489.08,3483.34,2.01E+12,
10/16/2020,3493.5,3480.45,3515.76,3483.81,2.22E+12,
10/19/2020,3493.66,3419.93,3502.42,3426.92,2.19E+12,
10/20/2020,3439.38,3435.65,3476.93,3443.12,2.11E+12,
10/21/2020,3439.91,3433.06,3464.86,3435.56,2.07E+12,
10/22/2020,3438.5,3415.34,3460.53,3453.49,2.39E+12,
10/23/2020,3464.9,3440.45,3466.46,3465.39,2.16E+12,
10/26/2020,3441.42,3364.86,3441.42,3400.97,2.43E+12,
10/27/2020,3403.15,3388.71,3409.51,3390.68,2.38E+12,
10/28/2020,3342.48,3268.89,3342.48,3271.03,3.15E+12,
10/29/2020,3277.17,3259.82,3341.05,3310.11,2.74E+12,
10/30/2020,3293.59,3233.94,3304.93,3269.96,3.01E+12,
11/2/2020,3296.2,3279.74,3330.14,3310.24,2.53E+12,
11/3/2020,3336.25,3336.25,3389.49,3369.16,2.33E+12,
11/4/2020,3406.46,3405.17,3486.25,3443.44,2.90E+12,
11/5/2020,3485.74,3485.74,3529.05,3510.45,2.56E+12,
11/6/2020,3508.34,3484.34,3521.58,3509.44,2.17E+12,
11/9/2020,3583.04,3547.48,3645.99,3550.5,5.06E+12,
11/10/2020,3543.26,3511.91,3557.22,3545.53,3.45E+12,
11/11/2020,3563.22,3557,3581.16,3572.66,2.51E+12,
11/12/2020,3562.67,3518.58,3569.02,3537.01,2.40E+12,
11/13/2020,3552.57,3552.57,3593.66,3585.15,2.27E+12,
11/16/2020,3600.16,3600.16,3628.51,3626.91,2.86E+12,
11/17/2020,3610.31,3588.68,3623.11,3609.53,2.40E+12,
11/18/2020,3612.09,3567.33,3619.09,3567.79,2.68E+12,
11/19/2020,3559.41,3543.84,3585.22,3581.87,2.28E+12,
11/20/2020,3579.31,3556.85,3581.23,3557.54,2.24E+12,
11/23/2020,3566.82,3552.77,3589.81,3577.59,2.51E+12,
11/24/2020,3594.52,3594.52,3642.31,3635.41,3.19E+12,
11/25/2020,3635.5,3617.76,3635.5,3629.65,2.32E+12,
11/27/2020,3638.55,3629.33,3644.31,3638.35,1.22E+12,
11/30/2020,3634.18,3594.39,3634.18,3621.63,3.65E+12,
12/1/2020,3645.87,3645.87,3678.45,3662.45,2.64E+12,
12/2/2020,3653.78,3644.84,3670.96,3669.01,2.37E+12,
12/3/2020,3668.28,3657.17,3682.73,3666.72,2.64E+12,
12/4/2020,3670.94,3670.94,3699.2,3699.12,2.59E+12,
12/7/2020,3694.73,3678.88,3697.41,3691.96,2.34E+12,
12/8/2020,3683.05,3678.83,3708.45,3702.25,2.27E+12,
12/9/2020,3705.98,3660.54,3712.39,3672.82,2.75E+12,
12/10/2020,3659.13,3645.18,3678.49,3668.1,2.39E+12,
12/11/2020,3656.08,3633.4,3665.91,3663.46,2.31E+12,
12/14/2020,3675.27,3645.84,3697.61,3647.49,2.51E+12,
12/15/2020,3666.41,3659.62,3695.29,3694.62,2.51E+12,
12/16/2020,3696.25,3688.57,3711.27,3701.17,2.25E+12,
12/17/2020,3713.65,3710.87,3725.12,3722.48,2.20E+12,
12/18/2020,3722.39,3685.84,3726.7,3709.41,4.27E+12,
12/21/2020,3684.28,3636.48,3702.9,3694.92,2.64E+12,
12/22/2020,3698.08,3676.16,3698.26,3687.26,2.17E+12,
12/23/2020,3693.42,3689.28,3711.24,3690.01,1.83E+12,
12/24/2020,3694.03,3689.32,3703.82,3703.06,8.15E+11,
12/28/2020,3723.03,3723.03,3740.51,3735.36,1.65E+12,
12/29/2020,3750.01,3723.31,3756.12,3727.04,1.64E+12,
12/30/2020,3736.19,3730.21,3744.63,3732.04,1.56E+12,
12/31/2020,3733.27,3726.88,3760.2,3756.07,1.66E+12,
1/4/2021,3764.61,3662.71,3769.99,3700.65,2.73E+12,
1/5/2021,3698.02,3695.07,3737.83,3726.86,2.35E+12,
1/6/2021,3712.2,3705.34,3783.04,3748.14,3.17E+12,
1/7/2021,3764.71,3764.71,3811.55,3803.79,2.57E+12,
1/8/2021,3815.05,3783.6,3826.69,3824.68,2.38E+12,
1/11/2021,3803.14,3789.02,3817.86,3799.61,2.32E+12,
1/12/2021,3801.62,3776.51,3810.78,3801.19,2.63E+12,
1/13/2021,3802.23,3791.5,3820.96,3809.84,2.33E+12,
1/14/2021,3814.98,3792.86,3823.6,3795.54,2.71E+12,
1/15/2021,3788.73,3749.62,3788.73,3768.25,2.74E+12,
1/19/2021,3781.88,3780.37,3804.53,3798.91,2.46E+12,
1/20/2021,3816.22,3816.22,3859.75,3851.85,2.34E+12,
1/21/2021,3857.46,3845.05,3861.45,3853.07,2.57E+12,
1/22/2021,3844.24,3830.41,3852.31,3841.47,2.29E+12,
1/25/2021,3851.68,3797.16,3859.23,3855.36,2.79E+12,
1/26/2021,3862.96,3847.78,3870.9,3849.62,2.56E+12,
1/27/2021,3836.83,3732.48,3836.83,3750.77,3.80E+12,
1/28/2021,3755.75,3755.75,3830.5,3787.38,3.25E+12,
1/29/2021,3778.05,3694.12,3778.05,3714.24,3.31E+12,
2/1/2021,3731.17,3725.62,3784.32,3773.86,2.44E+12,
2/2/2021,3791.84,3791.84,3843.09,3826.31,2.42E+12,
2/3/2021,3840.27,3816.68,3847.51,3830.17,2.26E+12,
2/4/2021,3836.66,3836.66,3872.42,3871.74,2.36E+12,
2/5/2021,3878.3,3874.93,3894.56,3886.83,2.13E+12,
2/8/2021,3892.59,3892.59,3915.77,3915.59,2.16E+12,
2/9/2021,3910.49,3902.64,3918.35,3911.23,2.06E+12,
2/10/2021,3920.78,3884.94,3931.5,3909.88,2.28E+12,
2/11/2021,3916.4,3890.39,3925.99,3916.38,2.13E+12,
2/12/2021,3911.65,3905.78,3937.23,3934.83,1.81E+12,
2/16/2021,3939.61,3923.85,3950.43,3932.59,2.29E+12,
2/17/2021,3918.5,3900.43,3933.61,3931.33,2.13E+12,
2/18/2021,3915.86,3885.03,3921.98,3913.97,2.01E+12,
2/19/2021,3921.16,3903.07,3930.41,3906.71,2.30E+12,
2/22/2021,3885.55,3874.71,3902.92,3876.5,2.75E+12,
2/23/2021,3857.07,3805.59,3895.98,3881.37,2.95E+12,
2/24/2021,3873.71,3859.6,3928.65,3925.43,2.78E+12,
2/25/2021,3915.8,3814.04,3925.02,3829.34,2.92E+12,
2/26/2021,3839.66,3789.54,3861.08,3811.15,3.12E+12,
3/1/2021,3842.51,3842.51,3914.5,3901.82,2.41E+12,
3/2/2021,3903.64,3868.57,3906.41,3870.29,2.28E+12,
3/3/2021,3863.99,3818.86,3874.47,3819.72,2.72E+12,
3/4/2021,3818.53,3723.34,3843.67,3768.47,3.44E+12,
3/5/2021,3793.58,3730.19,3851.69,3841.94,3.33E+12,
3/8/2021,3844.39,3819.25,3881.06,3821.35,2.99E+12,
3/9/2021,3851.93,3851.93,3903.76,3875.44,2.78E+12,
3/10/2021,3891.99,3885.73,3917.35,3898.81,2.66E+12,
3/11/2021,3915.54,3915.54,3960.27,3939.34,2.57E+12,
3/12/2021,3924.52,3915.21,3944.99,3943.34,2.27E+12,
3/15/2021,3942.96,3923.54,3970.08,3968.94,2.39E+12,
3/16/2021,3973.59,3953.44,3981.04,3962.71,2.37E+12,
3/17/2021,3949.57,3935.74,3983.87,3974.12,2.45E+12,
3/18/2021,3953.5,3910.86,3969.62,3915.46,2.68E+12,
3/19/2021,3913.14,3886.75,3930.12,3913.1,4.64E+12,
3/22/2021,3916.48,3914.16,3955.31,3940.59,2.30E+12,
3/23/2021,3937.6,3901.57,3949.13,3910.52,2.50E+12,
3/24/2021,3919.93,3889.07,3942.08,3889.14,2.42E+12,
3/25/2021,3879.34,3853.5,3919.54,3909.52,2.40E+12,
3/26/2021,3917.12,3917.12,3978.19,3974.54,2.65E+12,
3/29/2021,3969.31,3943.25,3981.83,3971.09,2.41E+12,
3/30/2021,3963.34,3944.35,3968.01,3958.55,2.12E+12,
3/31/2021,3967.25,3966.98,3994.41,3972.89,2.42E+12,
4/1/2021,3992.78,3992.78,4020.63,4019.87,2.17E+12,
4/5/2021,4034.44,4034.44,4083.42,4077.91,2.22E+12,
4/6/2021,4075.57,4068.14,4086.23,4073.94,2.12E+12,
4/7/2021,4074.29,4068.31,4083.13,4079.95,1.96E+12,
4/8/2021,4089.95,4082.54,4098.19,4097.17,2.01E+12,
4/9/2021,4096.11,4095.51,4129.48,4128.8,1.88E+12,
4/12/2021,4124.71,4114.82,4131.76,4127.99,1.92E+12,
4/13/2021,4130.1,4124.43,4148,4141.59,2.06E+12,
4/14/2021,4141.58,4120.87,4151.69,4124.66,2.09E+12,
4/15/2021,4139.76,4139.76,4173.49,4170.42,2.13E+12,
4/16/2021,4174.14,4170.75,4191.31,4185.47,2.21E+12,
4/19/2021,4179.8,4150.47,4180.81,4163.26,1.99E+12,
4/20/2021,4159.18,4118.38,4159.18,4134.94,2.29E+12,
4/21/2021,4128.42,4126.35,4175.02,4173.42,2.10E+12,
4/22/2021,4170.46,4123.69,4179.57,4134.98,2.39E+12,
4/23/2021,4138.78,4138.78,4194.17,4180.17,2.01E+12,
4/26/2021,4185.03,4182.36,4194.19,4187.62,1.94E+12,
4/27/2021,4188.25,4176.22,4193.35,4186.72,2.02E+12,
4/28/2021,4185.14,4181.78,4201.53,4183.18,2.13E+12,
4/29/2021,4206.14,4176.81,4218.78,4211.47,2.50E+12,
4/30/2021,4198.1,4174.85,4198.1,4181.17,2.42E+12,
5/3/2021,4191.98,4188.03,4209.39,4192.66,2.18E+12,
5/4/2021,4179.04,4128.59,4179.04,4164.66,2.55E+12,
5/5/2021,4177.06,4160.94,4187.72,4167.59,1.76E+12,
5/6/2021,4169.14,4147.33,4202.7,4201.62,2.24E+12,
5/7/2021,4210.34,4201.64,4238.04,4232.6,2.05E+12,
5/10/2021,4228.29,4188.13,4236.39,4188.43,2.32E+12,
5/11/2021,4150.34,4111.53,4162.04,4152.1,2.44E+12,
5/12/2021,4130.55,4056.88,4134.73,4063.04,2.40E+12,
5/13/2021,4074.99,4074.99,4131.58,4112.5,2.16E+12,
5/14/2021,4129.58,4129.58,4183.13,4173.85,1.91E+12,
5/17/2021,4169.92,4142.69,4171.92,4163.29,2.27E+12,
5/18/2021,4165.94,4125.99,4169.15,4127.83,2.33E+12,
5/19/2021,4098.45,4061.41,4116.93,4115.68,2.40E+12,
5/20/2021,4121.97,4121.97,4172.8,4159.12,2.16E+12,
5/21/2021,4168.61,4151.72,4188.72,4155.86,2.19E+12,
5/24/2021,4170.16,4170.16,4209.52,4197.05,1.85E+12,
5/25/2021,4205.94,4182.52,4213.42,4188.13,2.11E+12,
5/26/2021,4191.59,4184.11,4202.61,4195.99,2.06E+12,
5/27/2021,4201.94,4197.78,4213.38,4200.88,3.39E+12,
5/28/2021,4210.77,4203.57,4218.36,4204.11,1.96E+12,
6/1/2021,4216.52,4197.59,4234.12,4202.04,2.10E+12,
6/2/2021,4206.82,4198.27,4217.37,4208.12,2.03E+12,
6/3/2021,4191.43,4167.93,4204.39,4192.85,2.21E+12,
6/4/2021,4206.05,4206.05,4233.45,4229.89,1.88E+12,
6/7/2021,4229.34,4215.66,4232.34,4226.52,1.74E+12,
6/8/2021,4233.81,4208.41,4236.74,4227.26,2.12E+12,
6/9/2021,4232.99,4218.74,4237.09,4219.55,1.80E+12,
6/10/2021,4228.56,4220.34,4249.74,4239.18,1.95E+12,
6/11/2021,4242.9,4232.25,4248.38,4247.44,1.69E+12,
6/14/2021,4248.31,4234.07,4255.59,4255.15,1.85E+12,
6/15/2021,4255.28,4238.35,4257.16,4246.59,1.83E+12,
6/16/2021,4248.87,4202.45,4251.89,4223.7,2.22E+12,
6/17/2021,4220.37,4196.05,4232.29,4221.86,2.58E+12,
6/18/2021,4204.78,4164.4,4204.78,4166.45,3.62E+12,
6/21/2021,4173.4,4173.4,4226.24,4224.79,2.04E+12,
6/22/2021,4224.61,4217.27,4255.84,4246.44,1.78E+12,
6/23/2021,4249.27,4241.43,4256.6,4241.84,1.77E+12,
6/24/2021,4256.97,4256.97,4271.28,4266.49,1.87E+12,
6/25/2021,4274.45,4271.16,4286.12,4280.7,2.75E+12,
6/28/2021,4284.9,4274.67,4292.14,4290.61,1.99E+12,
6/29/2021,4293.21,4287.04,4300.52,4291.8,1.83E+12,
6/30/2021,4290.65,4287.96,4302.43,4297.5,1.95E+12,
7/1/2021,4300.73,4300.73,4320.66,4319.94,1.82E+12,
7/2/2021,4326.6,4326.6,4355.43,4352.34,1.53E+12,
7/6/2021,4356.46,4314.37,4356.46,4343.54,2.06E+12,
7/7/2021,4351.01,4329.79,4361.88,4358.13,1.94E+12,
7/8/2021,4321.07,4289.37,4330.88,4320.82,2.06E+12,
7/9/2021,4329.38,4329.38,4371.6,4369.55,1.80E+12,
7/12/2021,4372.41,4364.03,4386.68,4384.63,1.71E+12,
7/13/2021,4381.07,4366.92,4392.37,4369.21,1.76E+12,
7/14/2021,4380.11,4362.36,4393.68,4374.3,2.02E+12,
7/15/2021,4369.02,4340.7,4369.02,4360.03,1.99E+12,
7/16/2021,4367.43,4322.53,4375.09,4327.16,2.03E+12,
7/19/2021,4296.4,4233.13,4296.4,4258.49,2.84E+12,
7/20/2021,4265.11,4262.05,4336.84,4323.06,2.43E+12,
7/21/2021,4331.13,4331.13,4359.7,4358.69,2.14E+12,
7/22/2021,4361.27,4350.06,4369.87,4367.48,1.84E+12,
7/23/2021,4381.2,4381.2,4415.18,4411.79,1.78E+12,
7/26/2021,4409.58,4405.45,4422.73,4422.3,1.80E+12,
7/27/2021,4416.38,4372.51,4416.38,4401.46,2.07E+12,
7/28/2021,4402.95,4387.01,4415.47,4400.64,2.09E+12,
7/29/2021,4403.59,4403.59,4429.97,4419.15,2.01E+12,
7/30/2021,4395.12,4389.65,4412.25,4395.26,2.25E+12,
8/2/2021,4406.86,4384.81,4422.18,4387.16,1.98E+12,
8/3/2021,4392.74,4373,4423.79,4423.15,2.20E+12,
8/4/2021,4415.95,4400.23,4416.17,4402.66,2.32E+12,
8/5/2021,4408.86,4408.86,4429.76,4429.1,1.97E+12,
8/6/2021,4429.07,4429.07,4440.82,4436.52,1.83E+12,
8/9/2021,4437.77,4424.74,4439.39,4432.35,1.72E+12,
8/10/2021,4435.79,4430.03,4445.21,4436.75,1.91E+12,
8/11/2021,4442.18,4436.42,4449.44,4447.7,1.87E+12,
8/12/2021,4446.08,4435.96,4461.77,4460.83,1.64E+12,
8/13/2021,4464.84,4460.82,4468.37,4468,1.54E+12,
8/16/2021,4461.65,4437.66,4480.26,4479.71,1.73E+12,
8/17/2021,4462.12,4417.83,4462.12,4448.08,1.91E+12,
8/18/2021,4440.94,4397.59,4454.32,4400.27,1.89E+12,
8/19/2021,4382.44,4367.73,4418.61,4405.8,2.21E+12,
8/20/2021,4410.56,4406.8,4444.35,4441.67,1.81E+12,
8/23/2021,4450.29,4450.29,4489.88,4479.53,1.85E+12,
8/24/2021,4484.4,4482.28,4492.81,4486.23,1.75E+12,
8/25/2021,4490.45,4485.66,4501.71,4496.19,1.77E+12,
8/26/2021,4493.75,4468.99,4495.9,4470,1.64E+12,
8/27/2021,4474.1,4474.1,4513.33,4509.37,1.67E+12,
8/30/2021,4513.76,4513.76,4537.36,4528.79,1.57E+12,
8/31/2021,4529.75,4515.8,4531.39,4522.68,2.16E+12,
9/1/2021,4528.8,4522.02,4537.11,4524.09,1.93E+12,
9/2/2021,4534.48,4524.66,4545.85,4536.95,1.78E+12,
9/3/2021,4532.42,4521.3,4541.45,4535.43,1.53E+12,
9/7/2021,4535.38,4513,4535.38,4520.03,1.78E+12,
9/8/2021,4518.09,4493.95,4521.79,4514.07,1.78E+12,
9/9/2021,4513.02,4492.07,4529.9,4493.28,1.82E+12,
9/10/2021,4506.92,4457.66,4520.47,4458.58,1.85E+12,
9/13/2021,4474.81,4445.7,4492.99,4468.73,2.03E+12,
9/14/2021,4479.33,4435.46,4485.68,4443.05,2.02E+12,
9/15/2021,4447.49,4438.37,4486.87,4480.7,2.13E+12,
9/16/2021,4477.09,4443.8,4485.87,4473.75,1.83E+12,
9/17/2021,4469.74,4427.76,4471.52,4432.99,3.79E+12,
9/20/2021,4402.95,4305.91,4402.95,4357.73,2.60E+12,
9/21/2021,4374.45,4347.96,4394.87,4354.19,1.91E+12,
9/22/2021,4367.43,4367.43,4416.75,4395.64,2.00E+12,
9/23/2021,4406.75,4406.75,4465.4,4448.98,1.97E+12,
9/24/2021,4438.04,4430.27,4463.12,4455.48,1.69E+12,
9/27/2021,4442.12,4436.19,4457.3,4443.11,2.04E+12,
9/28/2021,4419.54,4346.33,4419.54,4352.63,2.39E+12,
9/29/2021,4362.41,4355.08,4385.57,4359.46,1.90E+12,
9/30/2021,4370.67,4306.24,4382.55,4307.54,2.28E+12,
10/1/2021,4317.16,4288.52,4375.19,4357.04,2.21E+12,
10/4/2021,4348.84,4278.94,4355.51,4300.46,2.44E+12,
10/5/2021,4309.87,4309.87,4369.23,4345.72,2.03E+12,
10/6/2021,4319.57,4290.49,4365.57,4363.55,2.06E+12,
10/7/2021,4383.73,4383.73,4429.97,4399.76,1.95E+12,
10/8/2021,4406.51,4386.22,4412.02,4391.34,1.69E+12,
10/11/2021,4385.44,4360.59,4415.88,4361.19,1.70E+12,
10/12/2021,4368.31,4342.09,4374.89,4350.65,1.96E+12,
10/13/2021,4358.01,4329.92,4372.87,4363.8,1.94E+12,
10/14/2021,4386.75,4386.75,4439.73,4438.26,1.95E+12,
10/15/2021,4447.69,4447.69,4475.82,4471.37,2.05E+12,
10/18/2021,4463.72,4447.47,4488.75,4486.46,1.87E+12,
10/19/2021,4497.34,4496.41,4520.4,4519.63,1.70E+12,
10/20/2021,4524.42,4524.4,4540.87,4536.19,1.84E+12,
10/21/2021,4532.24,4526.89,4551.44,4549.78,1.90E+12,
10/22/2021,4546.12,4524,4559.67,4544.9,1.82E+12,
10/25/2021,4553.69,4537.36,4572.62,4566.48,1.85E+12,
10/26/2021,4578.69,4569.17,4598.53,4574.79,2.02E+12,
10/27/2021,4580.22,4551.66,4584.57,4551.68,2.24E+12,
10/28/2021,4562.84,4562.84,4597.55,4596.42,2.18E+12,
10/29/2021,4572.87,4567.59,4608.08,4605.38,2.35E+12,
11/1/2021,4610.62,4595.06,4620.34,4613.67,2.03E+12,
11/2/2021,4613.34,4613.34,4635.15,4630.65,2.15E+12,
11/3/2021,4630.65,4621.19,4663.46,4660.57,2.15E+12,
11/4/2021,4662.93,4662.59,4683,4680.06,2.56E+12,
11/5/2021,4699.26,4681.32,4718.5,4697.53,2.60E+12,
11/8/2021,4701.48,4694.39,4714.92,4701.7,2.21E+12,
11/9/2021,4707.25,4670.87,4708.53,4685.25,2.07E+12,
11/10/2021,4670.26,4630.86,4684.85,4646.71,2.14E+12,
11/11/2021,4659.39,4648.31,4664.55,4649.27,1.73E+12,
11/12/2021,4655.24,4650.77,4688.47,4682.85,1.87E+12,
11/15/2021,4689.3,4672.86,4697.42,4682.8,1.83E+12,
11/16/2021,4679.42,4679.42,4714.95,4700.9,1.93E+12,
11/17/2021,4701.5,4684.41,4701.5,4688.67,2.06E+12,
11/18/2021,4700.72,4672.78,4708.8,4704.54,2.22E+12,
11/19/2021,4708.44,4694.22,4717.75,4697.96,2.44E+12,
11/22/2021,4712,4682.17,4743.83,4682.94,2.47E+12,
11/23/2021,4678.48,4652.66,4699.39,4690.7,2.23E+12,
11/24/2021,4675.78,4659.89,4702.87,4701.46,1.85E+12,
11/26/2021,4664.63,4585.43,4664.63,4594.62,2.10E+12,
11/29/2021,4628.75,4625.26,4672.95,4655.27,2.50E+12,
11/30/2021,4640.25,4560,4646.02,4567,4.07E+12,
12/1/2021,4602.82,4510.27,4652.94,4513.04,3.04E+12,
12/2/2021,4504.73,4504.73,4595.46,4577.1,2.80E+12,
12/3/2021,4589.49,4495.12,4608.03,4538.43,2.71E+12,
12/6/2021,4548.37,4540.51,4612.6,4591.67,2.58E+12,
12/7/2021,4631.97,4631.97,4694.04,4686.75,2.48E+12,
12/8/2021,4690.86,4674.52,4705.06,4701.21,2.16E+12,
